3.419600129E-01, 1.496300049E+02
3.931699991E-01, 1.462200012E+02
4.697999954E-01, 1.431199951E+02
5.336800218E-01, 1.403300018E+02
6.166800261E-01, 1.372299957E+02
6.423000097E-01, 1.353699951E+02
6.871200204E-01, 1.322799988E+02
7.637599707E-01, 1.291799927E+02
8.403900266E-01, 1.260800018E+02
8.662199974E-01, 1.220599976E+02
9.301199913E-01, 1.189599991E+02
9.812200069E-01, 1.167900009E+02
1.026100039E+00, 1.133899994E+02
1.058200002E+00, 1.096800003E+02
1.128499985E+00, 1.062699966E+02
1.179800034E+00, 1.028700027E+02
1.249899983E+00, 1.010000000E+02
1.351899981E+00, 9.851499939E+01
1.504699945E+00, 9.694400024E+01
1.618999958E+00, 9.908300018E+01
1.746000051E+00, 1.018399963E+02
1.828299999E+00, 1.058300018E+02
1.904399991E+00, 1.082900009E+02
1.974200010E+00, 1.101299973E+02
2.063199997E+00, 1.110400009E+02
2.184200048E+00, 1.100899963E+02
2.286099911E+00, 1.082200012E+02
2.407200098E+00, 1.054199982E+02
2.496599913E+00, 1.020100021E+02
2.560400009E+00, 9.983399963E+01
2.687799931E+00, 9.888500214E+01
2.738800049E+00, 9.733200073E+01
2.796299934E+00, 9.516100311E+01
2.860100031E+00, 9.298899841E+01
2.904799938E+00, 9.051100159E+01
2.981400013E+00, 8.833699799E+01
3.070699930E+00, 8.523400116E+01
3.153599977E+00, 8.398400116E+01
3.306699991E+00, 7.932599640E+01
3.478800058E+00, 7.558999634E+01
3.644500017E+00, 7.185600281E+01
3.829299927E+00, 6.873500061E+01
4.307099819E+00, 6.123899841E+01
4.619299889E+00, 5.655199814E+01
4.887000084E+00, 5.125500107E+01
